Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCC30,2547.0,OUT018
FDE58,2097.0,OUT035
FDC05,1275.5,OUT019
FDY15,2526.5,OUT046
FDG14,2446.5,OUT046
FDL08,3950.0,OUT049
FDQ47,619.0,OUT013
FDN12,1917.0,OUT035
FDW10,2865.0,OUT013
FDD02,2055.0,OUT035
FDX35,1747.5,OUT010
FDT35,2758.5,OUT046
DRN47,987.5,OUT019
FDB11,1655.5,OUT010
FDN20,2628.5,OUT045
FDB59,3323.0,OUT035
FDJ58,2704.5,OUT045
FDU60,2742.5,OUT046
FDS03,1174.0,OUT049
FDU40,1175.5,OUT019
DRH15,844.0,OUT049
FDD04,3743.5,OUT027
FDQ01,4034.5,OUT046
FDF28,2185.0,OUT035
FDD22,-120.5,OUT010
FDY19,1902.5,OUT046
FDN33,1677.0,OUT035
FDV36,2177.0,OUT035
FDW01,519.5,OUT010
FDJ28,3164.0,OUT049
FDB17,2991.0,OUT035
FDM40,2326.0,OUT049
FDV46,2184.5,OUT045
FDQ44,2026.0,OUT049
NCD42,636.5,OUT046
DRH37,2602.5,OUT046
FDR10,2337.0,OUT018
NCD06,2185.5,OUT027
FDI53,2602.5,OUT046
FDG16,3561.0,OUT035
DRB25,1714.5,OUT046
FDY09,2802.5,OUT046
FDX48,2412.5,OUT045
FDC03,1235.5,OUT010
FDT47,1749.0,OUT035
FDW44,4207.5,OUT027
FDT24,1361.0,OUT017
FDT12,1707.5,OUT019
NCS38,1947.0,OUT035
FDO39,3075.0,OUT035
FDA13,662.5,OUT046
FDO48,3689.0,OUT035
DRJ01,2603.0,OUT017
FDD53,407.0,OUT018
NCT05,4122.0,OUT049
FDQ51,752.5,OUT045
FDU60,2737.0,OUT013
FDC59,1082.5,OUT046
FDP36,1097.0,OUT035
NCM19,1879.0,OUT017
FDL16,865.0,OUT035
FDE50,2759.0,OUT018
NCR18,761.0,OUT013
NCD30,1711.0,OUT035
FDH31,1729.0,OUT013
FDD56,875.5,OUT019
FDC47,3710.0,OUT049
FDZ21,1510.5,OUT045
FDM01,1796.0,OUT049
FDF24,1423.0,OUT013
FDW23,751.0,OUT017
FDY52,755.0,OUT018
DRH37,4033.5,OUT027
DRO47,3251.5,OUT027
FDR25,4326.0,OUT049
FDQ24,5415.5,OUT027
DRJ51,3357.0,OUT018
NCU06,3749.0,OUT035
NCV18,1010.0,OUT018
NCC06,3464.5,OUT027
FDZ01,1451.0,OUT018
FDT14,2047.0,OUT017
FDD11,2131.5,OUT019
FDN09,3965.0,OUT017
NCO18,889.5,OUT010
FDZ50,2884.5,OUT045
FDS44,3835.0,OUT013
FDI36,3114.5,OUT045
FDA26,1579.5,OUT010
NCY53,1886.0,OUT049
FDF32,3272.0,OUT049
FDF59,107.5,OUT010
FDB20,1246.5,OUT046
DRH11,1067.0,OUT035
FDT03,3054.0,OUT049
NCH06,3983.0,OUT035
FDR55,3106.0,OUT049
FDI10,2913.0,OUT035
FDZ12,2182.5,OUT045
FDM12,3110.0,OUT049
DRB25,1640.5,OUT045
NCS41,2909.0,OUT013
NCT53,2670.0,OUT049
NCD55,685.0,OUT013
FDY08,2362.0,OUT049
NCP55,1000.0,OUT049
FDA33,2393.0,OUT013
FDQ33,2397.0,OUT013
FDE45,4305.5,OUT027
FDT26,2011.0,OUT013
NCV53,3860.0,OUT049
FDK60,3073.5,OUT027
NCJ29,1346.5,OUT046
FDI15,4096.5,OUT045
FDX21,1791.0,OUT013
FDV49,2271.5,OUT019
DRO59,1250.5,OUT046
FDZ14,1936.5,OUT045
FDP32,3467.5,OUT027
FDC33,3299.0,OUT017
FDT14,43.5,OUT010
NCN54,2707.5,OUT027
FDR57,3975.5,OUT027
DRK12,574.5,OUT046
FDX52,3230.0,OUT049
FDX08,943.5,OUT010
FDP10,-240.5,OUT010
NCP50,1204.5,OUT045
NCL06,4095.0,OUT013
FDP25,3501.0,OUT013
FDE53,1713.0,OUT013
FDL27,1207.0,OUT017
FDC35,3370.0,OUT049
DRJ47,795.5,OUT010
FDD16,963.0,OUT018
NCN42,2432.0,OUT049
FDC38,3563.5,OUT027
NCO07,3272.5,OUT045
FDQ20,760.0,OUT049
FDI32,1810.5,OUT046
FDN20,823.5,OUT010
DRJ51,5063.5,OUT027
FDU08,1520.5,OUT045
DRN37,755.5,OUT019
FDD05,51.5,OUT010
FDW15,2418.5,OUT046
FDI52,1994.5,OUT046
DRM11,4212.0,OUT049
NCO06,448.5,OUT045
FDU38,3106.0,OUT049
FDU59,2287.0,OUT018
FDJ10,2242.5,OUT046
FDM13,2218.0,OUT049
NCJ30,739.5,OUT019
FDM45,1713.0,OUT018
FDP36,852.5,OUT045
NCD30,-340.5,OUT010
FDN48,1609.0,OUT017
FDY32,2638.0,OUT049
FDU47,2306.5,OUT046
FDF17,1251.5,OUT019
FDP34,2587.0,OUT017
FDA47,2734.0,OUT049
DRD27,3053.5,OUT027
FDW38,880.5,OUT045
FDZ15,63.5,OUT019
FDZ03,4465.5,OUT027
NCN19,3082.0,OUT049
FDG02,3171.0,OUT035
FDS31,3111.0,OUT035
FDW43,1767.5,OUT019
FDZ47,-240.5,OUT010
FDO57,2645.0,OUT017
NCL07,677.0,OUT013
NCV42,1777.0,OUT013
FDP40,1951.0,OUT017
FDP48,1071.5,OUT019
FDH21,2653.0,OUT017
NCP02,1052.0,OUT049
FDK24,862.0,OUT049
FDC41,1138.5,OUT045
FDF08,1539.0,OUT017
FDO49,1021.0,OUT017
FDS56,5607.5,OUT027
FDX46,765.0,OUT018
FDQ07,3547.0,OUT013
FDC32,-444.5,OUT010
FDT21,2051.5,OUT019
FDG58,2446.5,OUT045
FDW14,1550.0,OUT049
DRA12,3693.5,OUT027
FDV27,1499.0,OUT013
DRD25,1813.0,OUT013
DRF48,4417.5,OUT027
FDX24,1613.0,OUT017
DRJ51,3630.5,OUT046
FDE45,2796.5,OUT045
FDE14,1694.5,OUT046
FDG53,2140.5,OUT045
FDT08,2386.5,OUT046
DRC27,5329.5,OUT027
FDG20,2975.0,OUT035
FDC21,1794.5,OUT046
FDV31,2533.0,OUT018
FDB58,2232.5,OUT045
FDV23,2002.5,OUT046
FDA25,-188.5,OUT019
FDC15,2506.5,OUT046
FDU47,2346.0,OUT049
FDE23,859.0,OUT013
FDS08,2833.0,OUT013
FDW03,3171.5,OUT027
FDJ60,2361.0,OUT018
FDM34,2169.0,OUT017
FDW33,1715.0,OUT013
FDZ40,927.0,OUT013
FDE33,1073.0,OUT018
NCC06,111.5,OUT010
FDU11,1910.5,OUT046
FDL44,2703.0,OUT017
NCZ29,2103.0,OUT017
FDG28,1967.5,OUT010
FDL12,727.0,OUT018
FDD52,1869.0,OUT017
FDO15,1257.0,OUT013
NCN29,2276.5,OUT027
FDW36,1759.0,OUT013
FDB21,3786.5,OUT046
FDZ28,2135.0,OUT013
FDY10,1987.0,OUT035
DRG39,977.0,OUT017
FDN28,1733.0,OUT013
FDV15,1805.0,OUT035
DRI13,3589.0,OUT035
FDH20,1618.5,OUT046
FDY51,3509.0,OUT013
FDE16,3319.0,OUT013
FDX40,349.0,OUT018
FDC48,1041.0,OUT018
FDS14,2502.5,OUT046
FDX56,3449.0,OUT017
FDI10,2770.5,OUT046
FDI14,2297.0,OUT013
DRM48,615.0,OUT013
NCH07,3931.5,OUT027
FDY26,3411.0,OUT013
FDD02,3379.5,OUT027
FDM12,3026.5,OUT046
DRF01,351.5,OUT010
FDV36,2046.5,OUT046
DRI59,3567.0,OUT013
FDV03,2217.0,OUT018
FDO39,3029.0,OUT017
NCB07,2824.0,OUT018
FDH38,3319.5,OUT027
FDZ13,995.0,OUT035
NCZ30,1948.5,OUT046
NCA06,721.0,OUT035
FDB04,1538.0,OUT049
FDN50,1587.0,OUT013
NCG06,4132.0,OUT049
NCY17,453.0,OUT018
FDC23,2862.5,OUT046
FDK33,3464.0,OUT049
FDR03,3462.0,OUT049
FDZ07,1014.5,OUT045
FDO38,1301.0,OUT013
FDS59,1790.5,OUT046
DRM11,2195.5,OUT019
FDX52,4573.5,OUT027
DRJ35,707.0,OUT018
NCP53,3774.5,OUT046
FDW15,515.5,OUT019
DRI47,2216.5,OUT045
DRZ11,2133.0,OUT035
FDS02,3173.0,OUT013
DRD49,3449.0,OUT018
FDW38,1018.0,OUT049
FDR21,923.5,OUT019
FDE40,1113.0,OUT013
FDI02,1746.5,OUT045
FDQ04,600.5,OUT045
FDY14,4277.0,OUT017
NCT54,1538.5,OUT046
DRD25,1879.0,OUT017
DRE01,3710.5,OUT045
FDJ12,1447.5,OUT010
NCZ05,1738.0,OUT049
DRB25,-168.5,OUT019
NCC31,2416.5,OUT045
FDM16,1216.5,OUT045
DRG11,1788.0,OUT049
FDV24,3825.5,OUT027
FDV43,754.5,OUT046
FDG05,2243.0,OUT018
FDV23,27.5,OUT010
FDI58,1253.0,OUT018
FDQ11,4215.0,OUT017
FDC05,4607.5,OUT027
FDF40,3989.0,OUT013
FDU02,3315.0,OUT018
FDT32,3021.0,OUT013
NCF06,4195.0,OUT017
FDT46,893.0,OUT013
FDR58,-412.5,OUT010
FDY04,2638.5,OUT046
FDT58,2578.5,OUT045
FDE46,2530.0,OUT049
DRH11,1003.0,OUT017
DRI51,2726.5,OUT046
FDC35,3335.0,OUT017
FDP45,4177.0,OUT035
FDC45,2775.0,OUT017
FDU01,2938.5,OUT045
FDJ53,15.5,OUT010
FDJ46,2877.0,OUT017
FDX07,3041.0,OUT013
NCI30,3982.0,OUT049
FDE47,3439.5,OUT027
FDV48,1254.5,OUT045
FDN16,-204.5,OUT019
FDM52,2371.0,OUT013
FDA32,4895.5,OUT027
FDH05,3795.0,OUT017
FDW25,-492.5,OUT010
FDQ09,1846.5,OUT046
NCM17,-1176.5,OUT010
DRM59,2462.5,OUT046
FDV47,2819.5,OUT027
DRE15,1363.0,OUT035
FDS25,-160.5,OUT010
NCZ05,1374.0,OUT018
NCV05,543.5,OUT019
DRM37,3106.5,OUT046
FDV58,4523.5,OUT027
FDN22,5469.5,OUT027
NCO06,620.0,OUT049
FDT56,-900.5,OUT019
FDM02,1491.0,OUT013
FDA09,2902.5,OUT046
NCC06,2147.0,OUT035
NCL54,2890.0,OUT049
NCB55,1025.0,OUT017
FDB12,1827.0,OUT017
NCA54,2914.0,OUT049
NCS38,1936.0,OUT049
FDC02,4192.0,OUT049
FDK44,851.5,OUT019
FDE16,3429.0,OUT035
NCS05,2241.0,OUT035
FDZ59,2608.5,OUT045
FDI20,3469.0,OUT017
FDQ14,2406.5,OUT046
FDF53,3017.0,OUT017
FDW25,1481.0,OUT017
NCQ43,-204.5,OUT010
FDX52,3119.0,OUT013
FDE28,3574.5,OUT045
FDN15,2323.0,OUT017
FDO28,2015.0,OUT017
FDQ33,2340.5,OUT045
FDM22,-960.5,OUT010
FDJ03,949.0,OUT017
FDI16,846.5,OUT045
FDI09,5289.5,OUT027
FDX55,3481.0,OUT013
FDS23,3477.5,OUT027
DRC12,2968.5,OUT045
FDH41,3510.0,OUT049
FDN01,2809.0,OUT013
FDV55,2232.5,OUT045
NCJ19,925.0,OUT013
NCY29,-1026.5,OUT010
FDP03,1729.0,OUT018
FDZ52,1698.5,OUT045
FDH31,-260.5,OUT010
FDQ19,3593.0,OUT018
FDS15,1879.0,OUT035
FDN32,3015.0,OUT017
FDH32,1678.0,OUT049
FDF33,1877.0,OUT017
FDJ22,3030.5,OUT046
FDG56,-848.5,OUT010
FDC05,3146.5,OUT046
FDK09,3609.0,OUT013
NCV29,2720.5,OUT045
NCC43,2027.5,OUT019
NCA42,2588.0,OUT049
FDC10,1942.5,OUT046
FDC16,1513.0,OUT013
NCL17,2235.0,OUT013
FDA51,1999.0,OUT035
FDW01,2529.0,OUT017
NCF30,1930.5,OUT045
FDN49,761.0,OUT013
FDY20,1422.5,OUT045
FDC15,2396.5,OUT045
FDY24,926.5,OUT046
NCG43,1601.0,OUT017
FDA48,3545.0,OUT013
NCF55,713.0,OUT017
FDL38,1598.0,OUT049
NCQ29,3766.0,OUT018
FDC34,2609.0,OUT017
FDP36,2359.5,OUT027
FDN50,-380.5,OUT010
FDO23,1610.0,OUT049
FDT56,1013.0,OUT013
FDT13,4455.5,OUT027
FDZ03,3047.0,OUT013
FDQ03,1859.5,OUT010
FDU44,2542.5,OUT045
FDD03,3748.0,OUT049
NCH30,1803.0,OUT013
FDS60,955.5,OUT010
FDG08,2758.5,OUT046
FDX38,941.0,OUT017
FDD22,1911.0,OUT017
FDW51,3403.0,OUT013
FDL09,2813.0,OUT017
FDZ60,1654.5,OUT045
NCH07,2500.5,OUT046
NCQ41,3218.0,OUT049
FDW04,2204.0,OUT049
FDI08,5425.5,OUT027
FDR19,443.5,OUT019
FDV13,1462.5,OUT046
FDB52,4157.0,OUT017
FDZ48,3241.5,OUT027
NCO14,838.0,OUT049
FDZ50,2993.0,OUT013
FDN27,23.5,OUT019
FDQ60,2007.0,OUT013
FDR49,865.0,OUT017
DRJ35,2481.5,OUT027
DRI49,1395.0,OUT017
FDB47,3419.0,OUT017
FDP37,71.5,OUT010
FDR26,2900.0,OUT049
FDY31,427.5,OUT019
FDC11,1368.5,OUT045
DRP47,4069.0,OUT035
NCY54,2382.0,OUT018
FDR27,2154.5,OUT046
FDQ21,107.5,OUT019
NCQ29,4241.0,OUT035
FDJ02,2410.5,OUT046
FDE21,1567.0,OUT018
FDM39,2834.5,OUT046
FDZ01,1787.0,OUT017
NCB19,1081.0,OUT018
FDU03,2934.5,OUT046
FDP27,3056.0,OUT049
DRF01,2210.5,OUT045
FDM03,1844.0,OUT049
FDV01,2534.5,OUT046
FDS16,2394.5,OUT046
FDO45,1635.0,OUT035
NCX06,2995.0,OUT035
FDP13,690.5,OUT046
NCR38,3665.0,OUT018
FDA01,1021.0,OUT013
FDT26,2037.0,OUT017
FDD44,5575.5,OUT027
FDB26,975.0,OUT013
FDP45,2111.5,OUT019
NCP55,946.5,OUT046
FDT23,1403.0,OUT017
FDO51,684.5,OUT045
FDA44,962.5,OUT046
NCJ31,3454.0,OUT018
FDX37,1544.5,OUT045
NCD18,3700.0,OUT049
FDN40,3911.5,OUT027
FDL33,3185.0,OUT017
DRF48,3147.0,OUT035
FDW08,1831.0,OUT035
FDX39,3137.0,OUT018
FDB38,2720.0,OUT049
FDY46,2685.0,OUT018
NCB06,2586.0,OUT049
FDA34,2905.0,OUT035
FDA35,1912.5,OUT045
FDQ07,3645.0,OUT035
FDU32,1912.5,OUT045
FDU26,2009.0,OUT013
FDU13,375.5,OUT010
FDO09,4337.0,OUT035
FDW03,-192.5,OUT019
FDB38,2649.0,OUT013
FDL26,563.5,OUT010
NCN43,1898.5,OUT045
FDH08,3590.5,OUT045
NCC31,605.5,OUT019
FDH14,2413.0,OUT035
FDL40,1705.0,OUT017
FDD20,2141.0,OUT035
NCV53,3931.0,OUT035
FDD16,1134.5,OUT045
FDP24,2065.0,OUT035
FDQ25,2726.5,OUT045
FDM38,1063.0,OUT035
NCT18,903.5,OUT010
FDM34,2218.0,OUT049
DRH37,723.5,OUT010
NCE07,2297.0,OUT013
FDG12,2013.0,OUT013
FDB59,1263.5,OUT010
FDS10,2579.0,OUT018
FDN21,623.5,OUT010
FDM02,1402.5,OUT045
FDO44,1910.0,OUT049
NCN17,1737.0,OUT017
FDH16,1209.0,OUT018
FDL44,2574.5,OUT046
FDY47,2195.0,OUT017
DRI39,898.5,OUT046
NCX54,1375.0,OUT018
FDE59,630.5,OUT046
FDO46,2984.5,OUT045
DRE13,1422.5,OUT046
FDW14,1523.0,OUT013
FDF35,1726.5,OUT046
FDO50,-408.5,OUT019
DRF49,1925.0,OUT017
FDT60,2102.0,OUT049
FDP38,748.5,OUT045
FDA31,4177.5,OUT027
FDY52,-844.5,OUT010
FDD03,5113.5,OUT027
FDN52,1129.0,OUT018
FDU20,55.5,OUT010
FDD22,1903.0,OUT035
NCB55,-1000.5,OUT019
FDN27,1864.5,OUT045
FDD16,1277.0,OUT013
FDW48,1322.5,OUT046
DRN35,516.5,OUT045
FDX25,2986.0,OUT049
DRD49,3796.0,OUT049
FDE21,-40.5,OUT019
FDN44,2685.0,OUT035
DRC01,928.0,OUT049
NCK30,3962.5,OUT046
FDU39,1009.0,OUT013
FDB49,1669.0,OUT013
FDS12,1914.5,OUT045
FDR57,2273.0,OUT018
FDX22,4801.5,OUT027
FDC60,1511.0,OUT013
NCE42,3766.0,OUT049
NCK42,3504.0,OUT049
DRE01,3893.0,OUT017
FDE57,1987.0,OUT018
DRK59,1751.5,OUT019
FDB10,5175.5,OUT027
FDQ25,2814.5,OUT046
FDY26,3477.0,OUT017
FDG28,4002.0,OUT049
FDM14,1858.0,OUT049
NCH29,1674.0,OUT049
FDD48,1948.0,OUT049
FDC17,3272.5,OUT045
DRH49,2789.5,OUT027
FDN44,2287.0,OUT018
FDC29,1816.5,OUT045
DRK01,-400.5,OUT019
FDD48,1939.0,OUT017
FDB59,3195.0,OUT013
FDY45,2127.5,OUT010
FDX60,1415.0,OUT035
FDT09,255.5,OUT010
DRB24,2169.0,OUT018
FDL13,3845.0,OUT035
FDN16,1837.0,OUT035
FDK57,1979.0,OUT013
FDO22,2815.5,OUT027
FDC57,1207.5,OUT010
FDZ13,2301.5,OUT027
FDW27,2517.0,OUT013
FDX10,750.0,OUT049
FDY08,1973.0,OUT018
FDA49,1491.0,OUT017
FDC32,1237.0,OUT018
FDO04,1059.0,OUT035
NCZ54,2553.0,OUT013
FDY40,774.5,OUT045
FDW36,1660.5,OUT045
FDE11,3045.0,OUT017
DRE37,2916.5,OUT045
NCK19,3123.0,OUT017
FDT19,2943.0,OUT035
FDE56,962.5,OUT045
FDZ57,179.5,OUT010
FDB35,1685.0,OUT035
FDF09,-1288.5,OUT010
FDO34,2702.5,OUT046
FDA55,3614.5,OUT046
NCM18,1109.0,OUT035
FDJ20,91.5,OUT019
DRQ35,111.5,OUT019
FDG02,3053.0,OUT013
NCU29,2003.0,OUT018
FDL27,2511.5,OUT027
NCA54,2965.0,OUT035
FDJ32,1183.0,OUT035
FDB21,1899.5,OUT019
FDR46,2457.0,OUT035
FDZ32,1758.5,OUT046
DRF36,3099.0,OUT017
NCU54,3381.0,OUT017
NCI31,667.0,OUT017
DRA59,3075.0,OUT035
NCC55,548.5,OUT045
FDE44,529.0,OUT018
NCN26,1572.0,OUT018
FDC11,1512.0,OUT049
FDV24,2523.0,OUT035
FDR40,-516.5,OUT019
NCQ17,2566.0,OUT049
FDC46,2854.5,OUT045
NCM18,1006.5,OUT046
FDK16,1570.5,OUT046
FDI28,1421.0,OUT017
FDS11,3313.0,OUT018
DRD13,1074.5,OUT046
FDL36,1575.0,OUT035
FDI27,869.0,OUT013
FDJ53,-0.5,OUT019
FDS44,3758.5,OUT045
FDE28,3682.5,OUT046
FDQ33,2137.0,OUT018
FDB37,3937.0,OUT017
FDQ31,1370.5,OUT045
NCQ05,2400.5,OUT046
FDE10,2153.0,OUT013
FDF38,829.0,OUT017
FDE50,1131.5,OUT019
DRG37,563.5,OUT010
NCH06,3984.0,OUT049
FDY14,4098.5,OUT045
FDO27,1651.0,OUT017
FDQ19,3968.0,OUT049
FDZ26,1855.5,OUT019
FDN51,4193.0,OUT013
FDK20,2151.0,OUT035
FDD40,2833.0,OUT018
DRI25,661.0,OUT018
FDH56,1991.0,OUT017
FDI36,4615.5,OUT027
DRH11,637.0,OUT018
NCV18,1411.0,OUT017
DRI01,2848.0,OUT049
DRE48,3250.0,OUT049
FDS51,1153.0,OUT035
FDM38,979.0,OUT017
FDB60,4515.5,OUT027
FDY58,3763.0,OUT035
FDY22,2240.5,OUT045
FDF11,5269.5,OUT027
FDZ51,1765.0,OUT035
FDQ45,3059.0,OUT017
FDF17,3259.0,OUT035
NCF31,3842.5,OUT027
FDA37,2071.0,OUT013
FDO51,790.5,OUT046
FDF34,3217.0,OUT013
FDD57,1283.0,OUT018
FDO37,3650.5,OUT046
FDR49,916.0,OUT049
FDS39,2370.0,OUT049
FDI48,2369.5,OUT027
DRM35,2924.0,OUT049
FDV57,3097.0,OUT035
FDZ55,2609.0,OUT013
FDI28,1425.0,OUT035
FDS21,1022.5,OUT045
FDT34,1713.0,OUT013
DRI25,1047.0,OUT035
FDT47,-304.5,OUT010
DRH39,1154.5,OUT045
NCD54,2222.5,OUT045
FDU16,2885.5,OUT027
NCW29,1980.5,OUT045
FDV25,4955.5,OUT027
FDM56,1909.0,OUT035
FDZ04,2519.5,OUT027
FDG59,-1236.5,OUT019
FDI56,1380.5,OUT045
FDS33,1617.0,OUT035
FDC23,2904.0,OUT049
FDT11,3086.0,OUT049
FDG17,3842.5,OUT045
FDZ44,1820.5,OUT045
FDJ52,2601.0,OUT013
DRI23,2534.5,OUT046
DRE15,-628.5,OUT010
NCF07,1645.0,OUT013
NCR29,1000.0,OUT049
FDE44,-1120.5,OUT019
FDT23,1477.0,OUT035
NCG06,4171.0,OUT017
NCU41,1103.5,OUT010
FDH46,1799.0,OUT017
FDV31,2845.0,OUT013
NCT41,3874.5,OUT027
FDE22,4003.5,OUT027
FDC26,1676.5,OUT045
DRF51,685.0,OUT017
NCY53,-90.5,OUT019
FDY21,3221.0,OUT017
FDL27,1107.0,OUT013
FDZ34,3186.0,OUT049
NCF43,395.5,OUT010
FDC21,1929.0,OUT035
FDL26,2517.0,OUT013
FDT25,15.5,OUT010
NCR30,1206.5,OUT046
DRL23,-184.5,OUT019
NCR05,3202.0,OUT049
NCE19,578.0,OUT018
FDY07,897.0,OUT035
FDB10,3823.0,OUT017
FDP57,1729.0,OUT013
FDU48,199.5,OUT019
FDH48,1547.0,OUT035
FDO33,1997.0,OUT035
NCU29,2264.5,OUT045
FDW35,726.5,OUT046
FDH05,1783.5,OUT010
FDP26,1766.0,OUT049
DRG27,829.0,OUT035
FDQ33,2430.5,OUT046
FDH20,-260.5,OUT010
FDV14,1466.5,OUT046
DRD01,946.5,OUT046
NCI17,1610.0,OUT049
FDF39,2311.5,OUT010
FDX37,1638.5,OUT046
NCX17,3821.0,OUT035
FDN03,4033.0,OUT013
NCS41,987.5,OUT010
FDH34,2860.5,OUT045
NCX53,1989.0,OUT018
FDY31,2366.5,OUT046
FDD20,2149.0,OUT017
FDE51,718.5,OUT045
FDV27,1454.5,OUT046
FDF16,2499.0,OUT035
FDZ02,1694.0,OUT049
NCK05,954.5,OUT045
FDM12,4499.5,OUT027
NCA05,2104.0,OUT018
FDX33,2502.5,OUT045
FDM25,2938.0,OUT049
FDE41,1169.0,OUT018
FDW14,1424.5,OUT045
NCD30,1546.5,OUT046
FDB23,1727.5,OUT010
FDF45,1062.5,OUT046
FDW20,2117.0,OUT017
FDF47,3452.5,OUT045
NCR05,1251.5,OUT019
DRB01,2974.5,OUT046
FDE36,2689.0,OUT013
FDU56,3054.0,OUT049
FDB23,3708.0,OUT049
FDN48,1566.0,OUT049
FDS43,3029.0,OUT013
NCN05,2931.0,OUT013
NCL53,2878.0,OUT049
FDL56,1402.5,OUT046
FDH17,1327.0,OUT018
FDP37,2014.5,OUT046
FDG09,1143.5,OUT019
FDA55,3502.5,OUT045
FDX31,3870.0,OUT049
FDJ41,4060.5,OUT045
DRC24,2408.5,OUT045
FDQ21,2127.0,OUT035
NCT54,1420.5,OUT045
FDH08,3738.0,OUT049
FDY38,3441.0,OUT018
DRM11,2191.5,OUT010
FDG32,3574.0,OUT049
NCH18,3850.5,OUT046
FDI20,3491.0,OUT035
FDA33,2079.0,OUT018
FDN45,3545.0,OUT013
FDT45,-968.5,OUT010
FDR32,3815.0,OUT035
FDA48,3583.0,OUT017
FDN23,2451.0,OUT017
NCR18,861.0,OUT035
FDD45,1526.5,OUT046
FDI22,2987.0,OUT018
FDT09,2209.0,OUT013
DRC24,3897.5,OUT027
FDT39,2434.5,OUT046
FDX28,1530.5,OUT045
FDA50,1249.0,OUT018
FDT33,4187.5,OUT027
FDQ60,2054.0,OUT049
NCM19,1510.0,OUT018
FDF40,3982.5,OUT046
NCI30,3983.0,OUT035
FDK34,3870.0,OUT049
FDA38,5233.5,OUT027
FDT02,588.5,OUT045
FDC11,1507.0,OUT017
FDD08,686.5,OUT046
NCS29,4120.5,OUT046
DRI03,907.5,OUT010
FDK48,1363.0,OUT035
FDM52,2494.0,OUT049
FDP49,1135.0,OUT035
DRA24,2654.5,OUT046
NCJ43,2824.0,OUT049
FDE11,2880.5,OUT045
FDP01,2596.0,OUT049
FDQ59,1155.0,OUT018
FDA43,1179.5,OUT019
FDL14,2601.0,OUT017
FDV50,31.5,OUT010
FDT01,4799.5,OUT027
NCC42,2355.0,OUT035
FDO28,1918.5,OUT046
FDD32,-528.5,OUT019
FDV45,3097.0,OUT035
NCW17,119.5,OUT019
NCJ17,2786.5,OUT027
NCF18,3078.0,OUT049
FDP01,2414.5,OUT045
FDH24,2440.5,OUT045
FDI38,4813.5,OUT027
FDX03,935.0,OUT035
FDY28,3434.5,OUT046
FDN34,2499.0,OUT018
FDJ02,2352.5,OUT045
FDW40,379.5,OUT019
FDX03,869.0,OUT017
FDE17,3923.5,OUT027
FDT58,2666.5,OUT046
FDI38,3379.0,OUT013
FDW22,3739.0,OUT035
FDS15,3235.5,OUT027
NCX06,2893.0,OUT013
DRK47,3763.0,OUT035
FDC23,4291.5,OUT027
FDM56,-180.5,OUT010
FDP21,3066.5,OUT046
FDP58,3458.5,OUT046
FDA27,2195.5,OUT019
FDK41,-544.5,OUT019
NCH42,3624.5,OUT046
FDG29,658.5,OUT045
FDW15,2159.0,OUT018
FDD28,719.0,OUT018
FDQ37,3162.0,OUT049
FDC23,2991.0,OUT035
FDV13,1641.0,OUT035
FDK33,3370.5,OUT046
FDO33,1841.0,OUT013
FDN21,2679.0,OUT017
NCW06,4480.5,OUT027
FDI38,3487.0,OUT035
FDC21,3223.5,OUT027
NCS05,2112.5,OUT046
NCN53,702.0,OUT049
FDV40,-640.5,OUT010
FDG60,3783.0,OUT017
NCY30,4328.5,OUT027
FDM40,2166.5,OUT045
NCO30,2906.5,OUT046
FDK10,2938.5,OUT046
FDM36,2716.5,OUT045
FDN10,1923.0,OUT013
FDM46,1205.0,OUT018
FDX50,1882.0,OUT049
FDP33,3942.5,OUT045
FDO12,3030.5,OUT045
FDC28,1817.0,OUT013
FDO31,1288.5,OUT045
FDX45,2609.0,OUT035
FDV21,2084.0,OUT049
FDH04,1616.0,OUT049
NCG54,2689.0,OUT013
FDO13,2594.5,OUT046
FDA09,4329.5,OUT027
FDC38,2225.0,OUT017
NCO42,2286.5,OUT046
FDL45,2082.0,OUT049
NCK31,871.0,OUT013
FDM39,2937.0,OUT017
FDC22,1151.5,OUT010
FDF46,1858.5,OUT046
FDQ37,2966.5,OUT045
FDH41,1459.5,OUT010
FDQ04,686.5,OUT046
NCQ02,4438.5,OUT027
FDJ57,4481.5,OUT027
NCE07,2324.0,OUT049
FDE56,1037.0,OUT013
FDI20,3418.0,OUT049
FDK36,561.0,OUT018
FDP08,4519.5,OUT027
FDF44,2233.0,OUT017
NCU53,2741.0,OUT017
FDF47,3697.0,OUT035
FDS55,467.5,OUT010
FDZ52,-148.5,OUT010
FDL04,1407.0,OUT018
NCM26,2567.0,OUT035
FDX43,2768.0,OUT049
FDP52,3754.0,OUT049
DRK49,632.5,OUT045
FDE38,2657.0,OUT013
DRF13,2461.0,OUT035
FDK41,-568.5,OUT010
FDJ04,3363.5,OUT027
FDZ44,1625.0,OUT018
FDS11,3635.0,OUT013
FDA55,3694.0,OUT049
NCW53,3062.5,OUT046
FDB49,3111.5,OUT027
FDD23,3131.0,OUT017
NCV42,1672.5,OUT045
NCZ29,1734.0,OUT018
FDQ26,1033.0,OUT013
FDV08,821.0,OUT017
FDC53,1714.0,OUT049
FDV58,1207.5,OUT010
