Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDP08,2924.6106142676795,OUT018
FDU44,2596.856335938768,OUT046
DRG39,833.4504165411122,OUT035
FDU32,2069.305704262783,OUT049
FDY27,2958.367502784408,OUT049
NCP54,2025.259041074172,OUT013
NCZ41,2040.801172499193,OUT049
DRL49,2204.276058458032,OUT013
FDI05,1270.80771970656,OUT018
FDY56,3835.2672516040557,OUT045
DRC13,2023.2300841747772,OUT013
NCV29,2992.9009001854843,OUT017
FDR24,1370.7863697284101,OUT049
FDZ34,3029.969831087057,OUT018
FDP37,1999.5048040256213,OUT035
FDX08,4845.137391016735,OUT027
FDS57,2076.596070303663,OUT045
NCG18,1643.4574672997292,OUT049
FDK25,2664.687648877758,OUT018
FDH53,1287.0461609347335,OUT049
DRI59,3514.681153445095,OUT018
FDA52,2866.3816293970076,OUT046
FDT20,131.10432094976147,OUT010
FDE36,381.8863090960876,OUT019
FDI24,2858.8281374012568,OUT017
FDB28,3077.4244354660264,OUT018
FDV11,2860.273818535491,OUT017
FDP01,2520.272266631214,OUT046
FDD34,4243.85613447482,OUT027
FDJ50,1123.335112821214,OUT027
FDZ44,1951.9651577305435,OUT013
DRO59,1180.3522664303034,OUT035
DRB48,617.891154836737,OUT045
FDR21,2751.7890483389583,OUT018
NCE42,572.9040258311492,OUT010
FDO23,1448.582711575134,OUT046
NCE30,3377.054334170029,OUT018
FDQ22,595.3930032867678,OUT035
FDY01,1905.456946336162,OUT045
FDS08,2881.0605550729647,OUT017
FDG28,3656.183300472262,OUT018
FDQ51,763.8823782523376,OUT018
FDB05,3999.3289189850598,OUT017
FDO56,1937.4313324088776,OUT049
FDE02,1430.011943856125,OUT018
FDN45,3745.3592018635345,OUT017
FDS09,820.1246816884703,OUT013
NCA54,2973.4522185378614,OUT018
FDP09,569.3773721692766,OUT010
FDC53,1567.2570869517617,OUT045
NCM55,3112.754225623525,OUT017
FDL09,2661.2015266906155,OUT018
FDA11,231.2546202281406,OUT019
FDA50,1508.8351512567292,OUT045
FDC23,2934.115734213905,OUT017
FDE22,2538.46124508449,OUT049
FDD23,3126.3383736994983,OUT046
NCA29,2892.272510257069,OUT049
FDK38,2454.5018033508586,OUT046
DRC13,2043.1490998791005,OUT046
NCP43,2950.1575803585442,OUT049
FDX28,1559.8854303590563,OUT049
FDF08,1371.6273493221704,OUT049
FDZ33,2465.805927871244,OUT046
FDD10,2886.0025728273617,OUT049
FDO58,2591.620587226674,OUT017
FDI50,3896.1258267614094,OUT017
FDO58,2617.967159198024,OUT045
FDX08,3038.360594616339,OUT013
NCK17,131.10432094976147,OUT010
FDF39,4193.7646105643735,OUT035
FDU45,266.435254157975,OUT010
NCJ18,1869.2224170766578,OUT018
DRC27,571.0764543664213,OUT019
DRC25,1359.9526939350828,OUT035
FDU59,2561.5554783061943,OUT035
FDU28,3043.5269991147584,OUT035
NCP30,654.9034097580745,OUT046
FDB39,889.2385819754206,OUT018
FDE41,1412.802874895236,OUT013
DRH11,131.29687158007224,OUT010
FDA58,3879.5857636733544,OUT045
FDU50,1937.3590934100941,OUT046
FDM34,2039.7775086491622,OUT013
FDM44,2859.8862257137876,OUT027
FDR39,3048.604181265571,OUT045
FDM25,2866.8418940147844,OUT045
FDQ49,2533.011673720192,OUT049
DRH25,835.046658520726,OUT018
FDM09,4261.065203488546,OUT027
FDL44,380.5110558022981,OUT019
NCR42,589.9259032494953,OUT018
DRL59,903.0733650879464,OUT046
FDX43,2653.2882343063766,OUT013
DRK47,570.7788818719162,OUT010
FDU48,1982.7499319559568,OUT018
FDY12,767.4671428420504,OUT045
NCN43,2001.1408151790074,OUT018
NCM55,3039.793638117318,OUT018
FDQ21,2981.7430595801775,OUT027
FDX13,4069.6872704484044,OUT035
NCK30,5849.545916436489,OUT027
FDG20,2877.9705780295208,OUT049
DRG27,607.4751780752157,OUT017
FDY14,3905.4817744925467,OUT018
FDP59,1647.9297253238258,OUT035
FDU60,2754.850537496566,OUT017
NCC18,414.0201059686427,OUT019
DRJ39,3701.7508225716138,OUT017
FDS07,1923.3343490145314,OUT049
FDM08,5851.315905449229,OUT027
FDP51,1988.0082095366122,OUT045
FDU16,1331.1462886903255,OUT035
FDH12,1649.9214170898942,OUT013
DRE48,508.7445817632404,OUT010
NCL42,5852.890644989106,OUT027
FDR21,2838.2070687013684,OUT045
NCW29,2038.0172168458294,OUT035
FDO11,4036.8887801936653,OUT013
NCM31,2095.9131984436294,OUT049
FDV35,368.541558524179,OUT019
FDF58,982.3530966992954,OUT017
NCE43,2764.8215386230227,OUT049
FDA02,2501.273163553726,OUT035
DRL37,131.10432094976147,OUT010
FDR24,1406.396224628713,OUT018
FDW59,1327.8734646614744,OUT049
FDS22,695.6406002701677,OUT049
FDW24,752.975698285728,OUT017
FDU24,1508.9287206844651,OUT035
FDA21,5132.5330175831,OUT027
FDH58,2936.000206067118,OUT027
FDW36,1628.73381837244,OUT018
FDI45,4391.744730527822,OUT027
FDU01,2950.1927436125466,OUT018
FDF35,2903.455333871051,OUT027
FDU43,572.7866850153247,OUT019
FDE24,358.1379492069968,OUT019
FDK50,2560.4010264063004,OUT049
FDG31,1054.0233889062358,OUT045
FDC60,1383.4762717520325,OUT045
FDL36,1414.9310189721896,OUT013
FDP21,3076.719712870763,OUT013
FDW16,1382.3392333322831,OUT045
FDX02,3813.6919686251977,OUT017
FDQ58,4098.469686830537,OUT027
FDT51,1728.2949847585346,OUT046
FDD59,1282.3263974263741,OUT049
NCM42,1637.0815999812773,OUT018
FDA57,607.0017009868568,OUT018
FDZ48,1736.7105242633243,OUT035
FDE46,2529.771817746128,OUT045
NCZ30,279.80326054182797,OUT019
FDB56,3104.0047640795938,OUT017
FDA25,2859.8862257137876,OUT027
FDD20,2064.069602423179,OUT013
FDL25,1455.2228936145332,OUT013
NCO18,2905.2208874224907,OUT049
FDJ45,589.5323494523586,OUT017
FDR12,2817.0704100850976,OUT035
NCF19,131.10432094976147,OUT010
FDK25,2679.861445869513,OUT046
NCR17,1977.5679224415655,OUT046
FDC52,2493.166832183915,OUT046
NCA54,3050.3873535636008,OUT017
FDR45,569.8598907098186,OUT010
NCM19,1927.7386225419875,OUT049
FDF39,5852.890644989106,OUT027
FDX23,1547.192522706614,OUT049
FDD58,2856.9919912806286,OUT027
FDX28,1629.9312071677934,OUT013
NCD31,2574.6874408222507,OUT013
FDU57,2391.3172519731447,OUT018
FDI27,780.3967852264385,OUT046
NCM42,1654.710852699261,OUT046
FDD32,2177.382635499934,OUT027
FDI34,3690.798999046785,OUT013
NCM29,2105.2287875690718,OUT049
FDG46,1800.4726103398073,OUT018
DRC01,131.10432094976147,OUT010
FDB15,5849.545916436489,OUT027
NCA17,4042.4027679099627,OUT027
FDF10,2515.1003143174144,OUT046
FDR26,4774.277955858025,OUT027
FDI02,1738.3332956243453,OUT049
NCM54,276.8905603497683,OUT010
FDF14,2428.05800194842,OUT013
FDJ33,272.316585498219,OUT010
FDM20,3999.254564155264,OUT035
FDC03,5762.135475103711,OUT027
NCX05,1947.9683823406265,OUT046
NCM41,2788.0832863165188,OUT027
NCU29,366.02336375815884,OUT010
FDQ59,1338.996044195834,OUT017
FDH46,240.0042222607729,OUT010
FDH09,826.6392553268965,OUT013
NCD06,762.7339474857803,OUT045
FDC15,2550.9895768056986,OUT035
DRD37,1067.581544366462,OUT027
FDT28,4042.4027679099627,OUT027
FDR28,4243.85613447482,OUT027
FDT38,1356.941986442104,OUT017
FDV34,1503.2177393820725,OUT027
FDY52,1022.7155536540872,OUT035
FDB34,1412.3237794928189,OUT013
DRL23,1627.6372995878448,OUT018
DRB24,2480.7723866620295,OUT046
FDJ50,941.0090054074956,OUT046
FDQ49,2554.3480704449303,OUT035
FDP20,2005.8011940013434,OUT035
FDV19,4224.900027574698,OUT027
NCR54,3060.20608516404,OUT045
FDO09,573.0665641450657,OUT010
FDS57,2091.5486432913367,OUT018
FDN10,1948.1504063821499,OUT049
FDV23,2033.6454745735462,OUT049
FDY28,3630.115568120794,OUT049
DRG51,2563.807811885855,OUT013
FDD45,231.75993652297245,OUT019
NCL18,5720.925683245675,OUT027
NCM29,2083.854023868119,OUT013
FDF17,5771.136670534346,OUT027
FDE22,2560.061750246933,OUT017
FDQ22,589.0660119951252,OUT017
FDS01,2988.714333437392,OUT013
FDW35,1023.8925008024621,OUT027
FDJ33,2027.17934687522,OUT046
NCF54,2856.723260153522,OUT035
FDE09,1685.5579223318202,OUT013
NCE06,2566.7221768948143,OUT045
DRH49,1281.277851862103,OUT049
FDY43,2764.4922745434455,OUT045
NCT05,4054.508340222397,OUT017
FDZ34,3098.910346235886,OUT045
FDL38,1361.8256400864107,OUT017
FDZ31,3097.255176682345,OUT017
FDR14,866.4806212190024,OUT035
NCN54,1273.9145171327627,OUT049
NCC42,3011.1714292051183,OUT027
FDK08,1569.0974901971454,OUT017
FDP59,1644.8782531812828,OUT013
FDV22,2615.371193306564,OUT035
FDD33,3850.6129354721106,OUT035
DRE60,5849.545916436489,OUT027
FDK52,3791.3815477419876,OUT046
FDA02,2501.2858536500244,OUT017
FDM56,1655.9857836337617,OUT049
FDE57,2080.026799734431,OUT035
FDM32,1373.2693892797238,OUT045
NCQ30,2964.5401897416864,OUT027
FDQ27,2859.8862257137876,OUT027
FDT60,2981.7430595801775,OUT027
FDU43,3908.5922369711184,OUT049
NCO55,1653.129476534772,OUT035
FDG02,3076.458804075503,OUT045
FDJ28,3078.9924455591063,OUT013
FDP40,1743.4592070508481,OUT045
FDJ38,3103.974547853229,OUT045
NCC54,3808.409421160886,OUT017
NCZ41,2046.975082214933,OUT046
FDK38,365.8243234178086,OUT019
FDU52,2428.821247633407,OUT013
FDC40,1242.3355390157242,OUT046
NCR30,1144.113032163662,OUT017
NCN18,1734.220088973134,OUT017
FDB50,1286.7978264203018,OUT035
FDG04,3062.1231091210448,OUT013
FDR26,2855.748553653427,OUT035
NCT17,3025.8713657272915,OUT018
FDX35,5849.545916436489,OUT027
FDS12,2037.0922043824798,OUT046
NCZ29,2983.6021688961123,OUT027
FDB38,381.62913319815823,OUT010
FDP12,688.7234467119987,OUT013
FDP22,826.7651774161656,OUT046
FDS26,3884.0356629726216,OUT018
FDR52,3106.9164794603585,OUT046
DRJ13,2581.4424649045154,OUT046
FDU48,2995.0128051211414,OUT027
FDE29,964.8288728420428,OUT035
NCT29,2023.8274621375788,OUT049
DRK37,3025.5142895906693,OUT018
FDK55,1367.3865038134652,OUT046
FDR07,1547.8517876427823,OUT046
FDO21,5851.120655976366,OUT027
FDK46,4173.747564968498,OUT049
FDB12,1648.2902610459237,OUT045
FDT31,5130.763028570362,OUT027
FDJ33,1985.606657866987,OUT045
FDC26,2916.171417452798,OUT027
NCQ02,3062.9322410121413,OUT045
FDP08,513.504354782615,OUT010
FDB11,5849.545916436489,OUT027
FDV55,2461.9550131893157,OUT013
FDW20,2079.7415526859318,OUT049
NCJ18,278.43349443940065,OUT019
FDC41,1189.606236246448,OUT018
FDE14,2859.8862257137876,OUT027
FDG35,2821.2113926513684,OUT013
FDF45,868.3831766316457,OUT035
FDS19,1968.5983017677322,OUT027
FDS58,380.04888751807033,OUT019
FDA26,3730.343834714112,OUT017
FDM32,1359.3246867947125,OUT049
FDL45,2056.1553266201936,OUT046
FDZ55,2547.569663314233,OUT049
FDY37,2150.463474614984,OUT049
FDO46,3084.50879423024,OUT046
FDQ60,2014.203711362848,OUT046
FDA19,1979.915181574329,OUT018
FDL15,2508.6343740475554,OUT046
FDM10,3367.602692094523,OUT018
NCL05,614.937700365739,OUT017
DRK49,131.10432094976147,OUT010
NCE18,5852.890644989106,OUT027
FDG40,622.4520277987225,OUT049
DRI59,3819.007091252929,OUT045
FDK28,4164.519571032981,OUT035
NCD06,131.10432094976147,OUT019
FDO11,571.7289992888947,OUT019
FDK27,2051.9044116553982,OUT046
FDT43,1091.114317700765,OUT027
FDD38,1626.2237649006286,OUT018
FDA16,3720.728038462663,OUT049
FDL14,4095.4301910640947,OUT027
NCM17,659.2411655398918,OUT049
FDD20,2046.2445736985612,OUT045
FDA40,1369.1320679523421,OUT045
FDL43,1285.8517338311376,OUT045
FDV15,1648.2902610459237,OUT045
FDE52,1378.373466736276,OUT046
NCL17,355.8289264644511,OUT010
NCJ31,3858.0196787347463,OUT045
FDR60,1281.472101281614,OUT045
NCA18,1905.340743274223,OUT035
FDS21,1407.9324714987351,OUT027
FDW09,1280.2792889037792,OUT035
FDL26,2542.651792381868,OUT035
FDS47,1378.4495489471183,OUT018
FDC39,3436.9246604678524,OUT046
FDT51,1722.8844814883314,OUT035
FDK40,4218.777698140217,OUT035
NCG19,3831.689155860345,OUT045
FDZ07,1068.9837927719827,OUT046
FDF08,2655.0590174356025,OUT027
FDO04,1031.8789719606107,OUT013
FDK41,1345.3155772515522,OUT018
FDP15,4038.938147822835,OUT049
NCD43,1628.2713216375093,OUT018
NCP18,2467.4642586663454,OUT013
FDZ51,1449.5812790376594,OUT046
DRH13,1657.138262941064,OUT035
FDF38,620.9172356972568,OUT045
NCI43,763.1792404048886,OUT045
FDM38,1282.936623787654,OUT027
FDS03,1227.8954762894712,OUT013
DRJ47,2825.533961940493,OUT017
FDT50,228.012019662937,OUT010
FDV02,2853.972411598178,OUT046
NCG18,1647.4324833698329,OUT017
FDW52,2619.8413760146,OUT046
FDS40,594.4925180359234,OUT035
FDN31,3116.132206955024,OUT017
FDA37,1983.5808600081846,OUT045
FDA15,4113.147762685287,OUT046
FDL39,3056.499333962012,OUT046
FDJ53,1981.6815538518733,OUT045
FDX22,3551.0866199421307,OUT013
NCZ42,3950.225453400109,OUT045
FDD56,4435.569706013401,OUT027
FDD40,3011.343060438929,OUT017
FDS50,3646.458721174704,OUT013
NCN14,3025.274941726241,OUT013
FDT15,3090.1571273998693,OUT013
NCS18,2889.738789066599,OUT027
NCO26,269.34899929827293,OUT010
FDF58,998.1175983459817,OUT018
NCB19,1415.5216680959325,OUT013
FDH26,2082.627640581543,OUT017
DRB24,4088.8225307103007,OUT027
FDA49,1367.9662539564868,OUT018
FDB32,1525.5332523065974,OUT045
FDI36,3101.6993212505995,OUT017
NCA17,364.0586752750367,OUT010
FDH22,2007.1226683943057,OUT013
NCM26,2454.9876557226344,OUT018
FDT15,5130.763028570362,OUT027
FDB16,1374.3700138354136,OUT018
NCP54,2981.7430595801775,OUT027
FDJ36,1643.9843198312692,OUT013
FDO28,1972.3512586418062,OUT045
FDU09,1028.228223833104,OUT013
FDF29,2062.4114454138,OUT017
FDY08,2057.9426229471665,OUT013
DRJ59,589.9259032494953,OUT018
FDT23,1978.3239532306761,OUT027
FDU15,589.6779803567931,OUT018
FDT47,1551.0920795573963,OUT013
FDI53,382.6431679481846,OUT019
FDR59,3898.8450369311026,OUT018
FDD53,612.483126526099,OUT035
FDY51,3699.354556291314,OUT017
FDT04,634.7201997267551,OUT049
FDU51,2860.009362941866,OUT049
FDG14,2507.140340085927,OUT035
NCU06,3801.279445747905,OUT045
DRG25,3118.047679999112,OUT046
DRH49,1331.7956111908968,OUT035
FDN15,2083.928269368169,OUT035
FDL43,1231.0175884555322,OUT018
NCT18,3123.906798596305,OUT049
NCB31,4066.3458706371002,OUT013
FDK57,1958.63614069587,OUT035
FDY04,381.56849750379587,OUT019
NCP54,2053.235186432748,OUT046
FDF41,3776.7475672963465,OUT013
FDM01,1648.2902610459237,OUT045
FDW03,1647.8277643109932,OUT045
FDF28,2002.6977736932913,OUT045
FDY37,2117.4582995461324,OUT017
FDQ03,3884.6793914347973,OUT017
FDP51,2937.726637991956,OUT027
FDJ40,1719.027865044825,OUT017
FDC32,1440.7120713947515,OUT049
DRI49,2225.0172146435607,OUT027
NCW54,865.1870685340347,OUT017
FDF09,589.9875137777525,OUT017
FDP45,3773.7740430106555,OUT018
DRJ23,2945.292369411541,OUT018
FDS59,1720.485611322767,OUT017
FDY08,2063.459212984427,OUT046
FDX16,2493.92658089304,OUT049
FDY16,2958.70874535445,OUT018
FDK32,2553.2573192729456,OUT035
FDQ22,703.3242515760192,OUT013
NCC31,2421.754338266715,OUT018
FDG58,2478.950118752177,OUT049
DRF48,3081.3788309214938,OUT013
DRH36,1122.7199566107238,OUT049
NCR30,1175.5520817225101,OUT035
FDB03,573.7175353142627,OUT019
FDZ28,2983.6021688961123,OUT027
FDR35,3103.095125147665,OUT017
DRD15,5849.545916436489,OUT027
FDJ33,279.46836804012327,OUT019
FDA56,272.132586188928,OUT010
FDP56,784.4898383321315,OUT046
NCT30,784.7129711073765,OUT046
FDK15,1619.9171465333172,OUT017
FDH44,2439.9381289456373,OUT018
FDV01,2481.613644687622,OUT013
DRG03,2496.3221515387777,OUT017
FDG50,2674.138790855064,OUT027
FDR16,572.3804462662855,OUT010
FDZ60,1653.6136953512548,OUT046
DRG03,2526.213892983319,OUT045
FDS56,3893.3430338547664,OUT018
FDU33,755.2375263248412,OUT045
DRD27,1563.8966858335148,OUT035
FDW22,3767.083827646141,OUT046
DRA24,2627.552910639249,OUT045
FDF38,637.0853466064597,OUT049
FDX48,2483.8115165430054,OUT013
FDS58,2487.524991063464,OUT018
FDC32,1447.916081734993,OUT046
NCQ29,4055.1857916677664,OUT045
DRK39,1350.0595045942985,OUT018
NCS38,1896.8478403936365,OUT017
DRO47,1738.1019408872928,OUT013
DRG27,1024.957958784139,OUT027
FDC57,5698.241062773267,OUT027
FDS55,2450.9107383417418,OUT046
NCJ06,1957.6860461439292,OUT018
FDO01,283.03011168957556,OUT019
NCM55,3103.640389074337,OUT045
FDC52,2489.0834392338706,OUT049
FDQ15,1286.587201342505,OUT045
NCT30,1086.8155117001788,OUT027
NCR42,1009.5385207316136,OUT027
FDD28,867.1078945344717,OUT035
FDQ34,1643.91996403466,OUT049
FDZ12,3054.7930529092496,OUT027
DRE13,201.0188022540241,OUT019
NCN07,284.14212980565406,OUT019
FDM28,3056.379201583779,OUT035
FDI10,2867.5679976043007,OUT017
FDQ25,2768.785980707367,OUT013
FDA38,570.3002477904238,OUT010
DRI13,3637.5508244250295,OUT049
FDY20,2677.6576674997405,OUT027
NCZ53,3097.076010079456,OUT035
NCM31,2396.1473229108556,OUT013
DRB01,3109.1111765143787,OUT017
DRF37,4123.356552029032,OUT046
NCF42,2874.5710933286296,OUT049
FDF16,2373.581487876348,OUT018
FDB41,819.1921843949498,OUT013
FDR34,3745.5290960864872,OUT013
FDR15,2412.944588589096,OUT018
NCV42,272.96196960728213,OUT019
FDW51,3652.376375662925,OUT035
FDU36,1555.2738714271911,OUT017
FDX60,1298.545735968722,OUT049
FDY03,1877.5706994227255,OUT035
FDW55,4011.497112297695,OUT045
FDT01,571.4937417110807,OUT010
FDG58,2446.32305903015,OUT013
FDK21,4097.812322355041,OUT017
NCS41,467.04179968888667,OUT019
FDS10,2999.253139773548,OUT045
NCT53,2548.1382193225627,OUT046
FDJ28,3007.0922809634594,OUT018
FDX44,1367.6786117726658,OUT045
FDT20,602.3517357940165,OUT018
FDO44,1678.749448953214,OUT017
NCX17,3780.005611203463,OUT049
FDY01,1910.4782362558333,OUT017
FDJ12,5851.120655976366,OUT027
DRK35,590.9815465760887,OUT018
FDD47,384.29796077364574,OUT019
NCM53,1652.9911617128364,OUT035
FDO45,1411.5697308556428,OUT013
NCM42,253.56962879803564,OUT010
FDE04,2952.10232239186,OUT046
NCI30,5849.545916436489,OUT027
FDZ19,2846.8979297263604,OUT013
FDW57,2852.8919688597193,OUT013
FDA25,1643.3502977816045,OUT013
FDT22,961.800705297068,OUT046
FDP51,1962.9771174686225,OUT013
FDD48,2936.000206067118,OUT027
FDY39,3133.860483190884,OUT035
FDO48,573.3443829117543,OUT010
FDD23,5132.5330175831,OUT027
DRN35,1009.8120848693716,OUT027
FDT01,3688.0014215868346,OUT035
FDC20,131.10432094976147,OUT010
DRJ35,1000.5735080984324,OUT035
FDB32,1449.9976820614684,OUT046
FDL24,2882.8878782160396,OUT046
NCV42,1798.647259156652,OUT035
FDZ46,1660.9476724989001,OUT046
FDC15,2478.594499976608,OUT013
FDD08,131.10432094976147,OUT019
FDY50,1371.5067493526665,OUT049
FDD36,2022.2841141413558,OUT013
FDG57,1086.1881756072296,OUT027
FDL21,607.5302610464216,OUT018
FDN16,2859.8862257137876,OUT027
FDJ09,1082.6902459023381,OUT027
FDS01,425.6736792821093,OUT010
FDV33,4134.431363999917,OUT017
DRE12,1894.9511098278497,OUT017
FDR07,1551.4133692847827,OUT013
FDP48,471.38720726686364,OUT010
NCB55,869.1396734049026,OUT035
FDQ08,1103.640568522507,OUT013
FDR34,3875.095922101422,OUT035
FDO33,1746.0441474357242,OUT046
FDP13,616.1760415535089,OUT045
FDX12,3904.9899878133565,OUT049
NCT06,2664.6897316587288,OUT049
FDR16,571.9709843008138,OUT019
FDE36,2558.382227042875,OUT046
FDZ36,3154.821851360785,OUT049
FDV13,1366.2387544807682,OUT045
NCZ17,596.1178441677341,OUT035
FDU56,3082.1564351679012,OUT045
FDM09,2865.532964179544,OUT035
FDV02,2860.5785260265384,OUT017
FDS34,1796.6256654684773,OUT018
FDA11,1520.76225299613,OUT049
FDP09,3659.0208996164647,OUT017
FDB29,2927.8930797954395,OUT027
FDT19,2867.6721642354028,OUT017
DRH15,643.3270411074213,OUT017
FDY38,3749.094635697703,OUT046
FDF14,4072.6667345518504,OUT027
FDN48,224.37201316854055,OUT010
FDQ12,3730.818983715947,OUT013
NCJ43,2855.860166814943,OUT045
FDE17,365.7413963717934,OUT019
FDB05,4007.273768284758,OUT035
FDH10,3007.7257013783465,OUT045
NCR06,607.8542377533386,OUT017
FDU32,1998.1835527953006,OUT018
FDD56,2878.6723276638354,OUT049
FDO36,2936.378497624063,OUT018
FDH16,219.84219566176034,OUT010
FDX10,589.5595742947842,OUT018
FDZ37,1367.3417374867518,OUT017
FDU31,572.0883251166382,OUT010
DRC49,2094.231807621754,OUT049
FDL15,2518.474682369252,OUT045
FDN32,495.57750689803726,OUT019
DRH59,1463.3026169143143,OUT027
NCU29,2463.7807800961186,OUT049
FDR37,471.73189365396087,OUT019
FDS14,2421.2192975550674,OUT018
FDU02,5849.545916436489,OUT027
FDJ08,3106.1310670257635,OUT035
NCZ06,4009.455852007117,OUT045
FDO31,1313.9042353290363,OUT049
FDH31,1615.0239047736547,OUT018
FDS58,2562.1182201951574,OUT017
NCA53,1086.0542138388676,OUT027
FDF50,3116.4645391245663,OUT046
NCW42,3700.560782289959,OUT049
NCQ17,2512.901848977685,OUT045
FDK51,3906.0304913347454,OUT018
NCW41,375.67790594168946,OUT010
NCR29,864.456200501063,OUT017
FDB08,379.78527260036424,OUT019
FDA40,2511.708648771379,OUT027
FDL14,2448.603135811213,OUT018
FDB47,3543.6467388323863,OUT046
FDO03,3895.0537648311397,OUT035
DRK13,515.2291794512405,OUT019
FDX13,569.8598907098186,OUT010
FDF52,3137.3266416274896,OUT046
FDT11,3080.0484126450383,OUT013
FDB08,2505.575047178018,OUT013
FDQ28,2453.0679095401574,OUT018
FDD29,4137.996769145407,OUT045
NCQ29,5851.315905449229,OUT027
NCO02,1227.0632767997124,OUT013
FDR56,514.3498465862588,OUT010
NCM54,2041.6633444666927,OUT049
FDP51,1916.0133078558426,OUT035
FDT38,1409.6423054534653,OUT013
FDZ20,3778.4178985192875,OUT018
FDJ53,1992.8264341906727,OUT013
FDX13,4011.5397313759127,OUT049
FDP58,3724.531293188989,OUT035
